weight,0.00,100.00,250.00,500.00,1000.00,1500.00,2000.00,2500.00,3000.00
0.00,19.08,30.43,44.63,62.18,75.85,71.50,84.13,96.76,109.38
20.01,19.08,33.00,47.14,66.46,81.17,71.59,84.23,96.88,109.53
50.01,20.10,36.90,52.07,75.40,89.59,80.58,95.47,110.37,125.26
75.01,22.96,37.88,54.27,74.20,85.61,74.39,87.73,101.08,114.43
100.01,30.54,41.86,69.10,97.99,113.93,97.70,116.87,136.05,155.22
200.01,36.61,42.86,80.51,120.94,141.03,117.68,141.84,166.01,190.18
300.01,42.52,49.67,93.54,148.05,170.39,137.08,166.10,195.12,224.14
400.01,48.02,56.72,106.40,171.36,197.29,154.28,187.60,220.92,254.24
500.01,51.14,60.05,116.18,187.06,213.72,172.86,210.82,248.79,286.75
600.01,54.32,55.56,122.91,212.64,241.94,191.28,233.85,276.42,319.00
700.01,57.56,60.62,135.08,235.19,266.42,209.53,256.66,303.79,350.92
800.01,61.52,65.53,146.97,258.21,292.83,227.71,279.39,331.07,382.74
900.01,66.15,70.26,158.28,278.49,317.92,240.42,295.27,350.13,404.98
1000.01,68.56,107.33,194.21,364.74,447.26,378.50,467.09,555.69,644.28
1250.01,73.49,112.68,213.31,419.78,519.58,435.01,536.52,638.03,739.55
1500.01,78.46,129.97,236.34,451.80,565.67,488.80,602.55,716.30,830.06
1750.01,83.43,137.81,252.62,494.59,623.17,540.24,665.64,791.05,916.46
2000.01,89.56,150.34,272.89,513.75,661.98,607.84,747.74,887.63,1027.53
2500.01,95.60,171.65,301.82,575.06,776.03,844.46,1041.10,1237.74,1434.38
3000.01,104.22,184.56,319.71,590.74,798.86,941.10,1159.48,1377.87,1596.25
3500.01,114.69,209.67,346.83,625.07,853.02,1023.98,1260.68,1497.37,1734.06
4000.01,136.06,231.32,383.39,699.62,964.31,1229.54,1512.79,1796.05,2079.31
5000.01,154.49,272.74,437.52,785.54,1092.83,1366.30,1678.92,1991.55,2304.17
6000.01,175.82,297.68,479.14,859.92,1208.48,1515.39,1860.46,2205.54,2550.61
7000.01,192.08,319.68,519.72,915.27,1284.92,1630.36,1999.35,2368.34,2737.33
8000.01,204.64,342.73,564.35,981.77,1396.75,1804.01,2211.59,2619.16,3026.74
9000.01,217.14,361.90,598.35,1051.93,1481.39,1910.85,2340.30,2769.76,3199.22
10000.01,264.79,438.38,749.80,1392.98,2033.77,2855.47,3496.95,4138.44,4779.92
15000.01,312.42,502.53,838.34,1527.50,2072.06,2746.58,3336.71,3926.85,4516.98
